4096, 32, 0.42683221550911815
4096, 64, 0.8344237958498132
4096, 128, 1.5968645341904715
4096, 256, 2.9400964062425428
4096, 512, 5.074242411762284
4096, 1024, 7.965069657691438
4096, 2048, 11.137669099866663
4096, 4096, 13.907432167398023
4096, 8192, 15.882267142546384
4096, 16384, 17.0960760048045
4096, 32768, 17.775319076033174
32, 4096, 0.42683221550911815
64, 4096, 0.8344237958498132
128, 4096, 1.5968645341904715
256, 4096, 2.9400964062425428
512, 4096, 5.074242411762284
1024, 4096, 7.965069657691438
2048, 4096, 11.137669099866663
4096, 4096, 13.907432167398023
8192, 4096, 15.882267142546384
16384, 4096, 17.0960760048045
32768, 4096, 17.775319076033174
