4096, 32, 0.42343774272261747
4096, 64, 0.8219270051567369
4096, 128, 1.552388980237254
4096, 256, 2.7938724581483814
4096, 512, 4.656484894295501
4096, 1024, 6.98864798369228
4096, 2048, 9.323430706473543
4096, 4096, 11.1931459881472
4096, 8192, 12.440556956633207
4096, 16384, 13.173164357758893
4096, 32768, 13.575578325587061
32, 4096, 0.4232370116932548
64, 4096, 0.8215488431019539
128, 4096, 1.5517144620344832
256, 4096, 2.792780025614
512, 4096, 4.656484894295501
1024, 4096, 6.98864798369228
2048, 4096, 9.323430706473543
4096, 4096, 11.1931459881472
8192, 4096, 12.440556956633207
16384, 4096, 13.174677518457026
32768, 4096, 13.575578325587061
