4096, 32, 2.8961624411319686
4096, 64, 5.75960150501097
4096, 128, 11.390503139448523
4096, 256, 22.283084658956984
4096, 512, 42.69960922518389
4096, 1024, 78.79859244742593
4096, 2048, 136.49708117741687
4096, 4096, 215.33369869437396
4096, 8192, 302.7687785757934
4096, 16384, 379.89616719883327
4096, 32768, 435.3462721912106
32, 4096, 2.8961624411319686
64, 4096, 5.75960150501097
128, 4096, 11.390503139448523
256, 4096, 22.283084658956984
512, 4096, 42.69960922518389
1024, 4096, 78.79859244742593
2048, 4096, 136.49708117741687
4096, 4096, 215.33369869437396
8192, 4096, 302.7687785757934
16384, 4096, 379.89616719883327
32768, 4096, 435.3462721912106
