4096, 32, 0.9212481316162515
4096, 64, 1.8134790818879194
4096, 128, 3.5162058282627364
4096, 256, 6.627649522300616
4096, 512, 11.886952457122964
4096, 1024, 19.705501026373003
4096, 2048, 29.3617201370433
4096, 4096, 38.890379904496854
4096, 8192, 46.42315461190709
4096, 16384, 51.40116450632734
4096, 32768, 54.313198851478525
32, 4096, 0.9212481316162515
64, 4096, 1.8134790818879194
128, 4096, 3.5162058282627364
256, 4096, 6.627649522300616
512, 4096, 11.886952457122964
1024, 4096, 19.705501026373003
2048, 4096, 29.3617201370433
4096, 4096, 38.890379904496854
8192, 4096, 46.42315461190709
16384, 4096, 51.40116450632734
32768, 4096, 54.313198851478525
