1024, 0.04866326729847448
2048, 0.09732653459694895
4096, 0.1946530691938979
8192, 0.38852022467829733
16384, 0.7754749554207382
32768, 1.5447256309861017
65536, 3.0587626583882077
131072, 5.998357731996506
262144, 11.546856751641094
524288, 21.52011823230415
1048576, 37.820072869791105
2097152, 60.87388644399195
4194304, 87.6388350103441
8388608, 112.33434104756213
16777216, 130.757196212743
33554432, 142.41131672221218
67108864, 149.06783695578403
134217728, 152.63503305101366
268435456, 154.47964451158177
536870912, 155.41877113504603
